source,retrieved_at,ranking_scope,ranking_year,ranking,name,university_code,university_slug,country,country_code,country_ranking,score,indicator_alumni,indicator_award,indicator_hici,indicator_n_s,indicator_pub,indicator_pcp
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Reading,,the-university-of-reading,United Kingdom,GB,20-30,,0.0,0.0,13.6,17.9,31.0,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Texas Health Science Center at San Antonio,,the-university-of-texas-health-science-center-at-san-antonio,United States,US,91-119,,0.0,0.0,22.2,9.8,27.7,15.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,The University of Texas Medical Branch at Galveston,,the-university-of-texas-medical-branch-at-galveston,United States,US,91-119,,0.0,0.0,19.2,8.5,30.5,15.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Thomas Jefferson University,,thomas-jefferson-university,United States,US,91-119,,0.0,0.0,15.7,14.5,29.3,15.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Trinity College Dublin,,trinity-college-dublin,Ireland,IE,1,,15.4,14.4,0.0,11.9,27.4,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Tulane University,,tulane-university,United States,US,91-119,,0.0,0.0,15.7,11.4,30.3,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Umea University,,umea-university,Sweden,SE,6-9,,0.0,0.0,15.7,17.1,31.3,13.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Alaska - Fairbanks,,university-of-alaska-fairbanks,United States,US,91-119,,0.0,0.0,15.7,17.9,19.5,23.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Antwerp,,university-of-antwerp,Belgium,BE,5-6,,0.0,0.0,11.1,11.3,33.6,24.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Ruhr University Bochum,,university-of-bochum,Germany,DE,17-23,,0.0,0.0,11.1,15.0,39.3,18.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Bologna,,university-of-bologna,Italy,IT,6-9,,0.0,0.0,7.9,10.6,48.9,15.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Bordeaux 1,,university-of-bordeaux-1,France,FR,9-13,,8.9,0.0,13.6,11.4,27.0,14.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Buenos Aires,,university-of-buenos-aires,Argentina,AR,1,,21.7,0.0,0.0,9.0,36.6,17.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Cape Town,,university-of-cape-town,South Africa,ZA,1,,25.1,0.0,11.1,11.1,30.3,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Colorado Health Science Center,,university-of-colorado-health-science-center,United States,US,91-119,,0.0,0.0,15.7,17.1,34.0,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Durham,,durham-university,United Kingdom,GB,20-30,,0.0,0.0,19.2,15.7,33.7,17.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Erlangen-Nuremberg,,university-of-erlangen-nuremberg,Germany,DE,17-23,,0.0,0.0,13.6,9.8,41.1,18.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Florence,,university-of-florence,Italy,IT,6-9,,0.0,0.0,13.6,16.4,40.4,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Genova,,university-of-genoa,Italy,IT,6-9,,0.0,0.0,15.7,5.4,34.4,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Guelph,,university-of-guelph,Canada,CA,9-17,,0.0,0.0,13.6,11.0,32.9,15.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Halle-Wittenberg,,university-of-halle-wittenberg,Germany,DE,17-23,,6.3,9.1,7.9,8.1,29.8,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Houston,,university-of-houston,United States,US,91-119,,0.0,0.0,22.2,8.1,33.9,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Innsbruck,,university-of-innsbruck,Austria,AT,2,,0.0,11.2,7.9,19.2,29.8,16.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Kansas - Lawrence,,university-of-kansas,United States,US,91-119,,15.4,0.0,7.9,15.3,32.3,14.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Karlsruhe,,karlsruhe-institute-of-technology-kit,Germany,DE,17-23,,6.3,0.0,11.1,13.9,33.0,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Kentucky,,university-of-kentucky,United States,US,91-119,,14.0,0.0,7.9,9.6,43.5,17.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Liege,,university-of-liege,Belgium,BE,5-6,,10.9,0.0,7.9,10.7,30.3,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Manitoba,,university-of-manitoba,Canada,CA,9-17,,0.0,0.0,17.6,7.1,33.9,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Massachusetts Chan Medical School,,university-of-massachusetts-medical-school-worcester,United States,US,91-119,,0.0,0.0,13.6,24.4,28.2,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Medicine and Dentistry New Jersey,,university-of-medicine-and-dentistry-new-jersey,United States,US,91-119,,0.0,0.0,22.2,10.1,33.6,17.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Missouri - Columbia,,university-of-missouri-columbia,United States,US,91-119,,12.5,0.0,7.9,13.1,41.8,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Montpellier 2,,university-of-montpellier-2,France,FR,9-13,,14.0,0.0,13.6,16.9,31.2,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Naples Federico II,,university-of-naples-federico-ii,Italy,IT,6-9,,0.0,0.0,7.9,9.1,42.1,12.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Oregon,,university-of-oregon,United States,US,91-119,,14.0,0.0,11.1,23.1,28.5,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Ottawa,,university-of-ottawa,Canada,CA,9-17,,0.0,0.0,7.9,12.5,37.6,17.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Saskatchewan,,university-of-saskatchewan,Canada,CA,9-17,,12.5,0.0,17.6,6.2,32.9,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of South Carolina - Columbia,,university-of-south-carolina-columbia-1,United States,US,91-119,,0.0,0.0,13.6,16.0,35.9,17.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of South Florida,,university-of-south-florida,United States,US,91-119,,0.0,0.0,15.7,9.9,36.6,13.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Southern Denmark,,university-of-southern-denmark,Denmark,DK,4,,0.0,0.0,15.7,13.5,28.9,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of St Andrews,,university-of-st-andrews,United Kingdom,GB,20-30,,14.0,0.0,7.9,22.0,30.8,17.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Stuttgart,,university-of-stuttgart,Germany,DE,17-23,,17.7,0.0,7.9,8.6,30.1,14.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Szeged,,university-of-szeged,Hungary,HU,1,,0.0,15.8,7.9,8.7,24.7,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Turku,,university-of-turku,Finland,FI,2,,0.0,0.0,11.1,12.7,33.6,16.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Vermont,,university-of-vermont,United States,US,91-119,,17.7,0.0,15.7,11.2,28.6,20.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Victoria,,university-of-victoria,Canada,CA,9-17,,0.0,0.0,13.6,12.3,30.1,15.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Warwick,,university-of-warwick,United Kingdom,GB,20-30,,0.0,0.0,11.1,14.1,33.9,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of Waterloo,,university-of-waterloo,Canada,CA,9-17,,0.0,0.0,19.2,11.4,38.7,19.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,University of York,,university-of-york,United Kingdom,GB,20-30,,0.0,0.0,11.1,15.4,33.6,16.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Wake Forest University,,wake-forest-university,United States,US,91-119,,0.0,0.0,11.1,10.9,33.4,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Washington State University - Pullman,,washington-state-university,United States,US,91-119,,0.0,0.0,20.8,15.5,33.6,16.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Wayne State University,,wayne-state-university,United States,US,91-119,,0.0,0.0,7.9,9.6,39.9,17.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Western University,,western-university,Canada,CA,9-17,,0.0,0.0,7.9,17.1,42.2,19.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Yeshiva University,,yeshiva-university,United States,US,91-119,,0.0,0.0,11.1,22.0,34.5,20.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,203-300,Yonsei University,,yonsei-university,South Korea,KR,2,,0.0,0.0,7.9,9.7,43.9,19.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Aristotle University of Thessaloniki,,aristotle-university-of-thessaloniki,Greece,GR,2,,0.0,0.0,7.9,2.0,34.9,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Auburn University,,auburn-university,United States,US,120-140,,0.0,0.0,7.9,5.2,29.7,12.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Bar-Ilan University,,bar-ilan-university,Israel,IL,5-6,,0.0,0.0,11.1,9.2,28.2,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Ben-Gurion University of the Negev,,ben-gurion-university-of-the-negev,Israel,IL,5-6,,0.0,0.0,0.0,10.1,37.5,16.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Brigham Young University,,brigham-young-university,United States,US,120-140,,12.5,0.0,11.1,2.9,28.0,10.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Carleton University,,carleton-university,Canada,CA,18-19,,0.0,0.0,13.6,7.0,26.9,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Chiba University,,chiba-university,Japan,JP,14-24,,0.0,0.0,0.0,7.7,35.4,17.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,City University of Hong Kong,,city-university-of-hong-kong,China-Hong Kong,HK,4-5,,0.0,0.0,0.0,9.9,36.9,18.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,City University of New York City College,,the-city-college-of-new-york,United States,US,120-140,,37.1,0.0,11.1,5.5,17.6,14.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Clemson University,,clemson-university,United States,US,120-140,,0.0,0.0,13.6,9.4,28.2,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Dresden University of Technology,,tu-dresden,Germany,DE,24-33,,0.0,0.0,7.9,6.6,33.9,15.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Ecole National Superieure Mines - Paris,,mines-paristech,France,FR,14-19,,18.8,25.8,0.0,0.0,10.1,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Ecole Normale Superieure - Lyon,,ecole-normale-superieure-lyon,France,FR,14-19,,0.0,0.0,7.9,14.1,21.7,11.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Eindhoven University of Technology,,eindhoven-university-of-technology,Netherlands,NL,10-11,,0.0,0.0,0.0,11.4,32.5,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Eotvos Lorand University,,eotvos-lorand-university,Hungary,HU,2,,19.8,0.0,0.0,12.8,24.3,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Federal University of Rio de Janeiro,,federal-university-of-rio-de-janeiro,Brazil,BR,3,,0.0,0.0,0.0,8.2,38.6,16.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Fudan University,,fudan-university,China,CN,3-7,,0.0,0.0,0.0,9.1,38.0,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Gunma University,,gunma-university,Japan,JP,14-24,,0.0,0.0,7.9,8.8,24.4,17.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Henri Poincare University (Nancy 1),,henri-poincar-university,France,FR,14-19,,15.4,19.3,0.0,2.5,24.0,13.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Indian Institute of Science,,indian-institute-of-science,India,IN,1,,0.0,0.0,11.1,9.8,31.9,14.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Indiana University-Purdue University at Indianapolis,,indiana-university-purdue-university-at-indianapolis,United States,US,120-140,,0.0,0.0,0.0,9.4,38.2,11.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Industrial Physics and Chemistry Higher Educational Institution - Paris,,espci-paris,France,FR,14-19,,10.9,19.3,0.0,7.6,16.8,11.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,International School for Advanced Studies,,international-school-for-advanced-studies,Italy,IT,10-18,,0.0,0.0,0.0,12.2,18.8,42.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Jagiellonian University,,jagiellonian-university,Poland,PL,1-2,,0.0,0.0,7.9,4.3,31.8,14.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Kanazawa University,,kanazawa-university,Japan,JP,14-24,,0.0,0.0,11.1,6.5,29.1,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Korea Advanced Institute of Science and Technology,,korea-advanced-institute-of-science-and-technology,South Korea,KR,3-5,,0.0,0.0,0.0,7.7,39.5,17.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Linkoping University,,linkoping-university,Sweden,SE,10-11,,0.0,0.0,7.9,6.8,31.6,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,London School of Hygiene and Tropical Medicine,,london-school-of-hygiene-tropical-medicine,United Kingdom,GB,31-36,,10.9,0.0,0.0,14.1,27.1,13.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Medical College of Wisconsin,,medical-college-of-wisconsin,United States,US,120-140,,0.0,0.0,7.9,8.0,28.7,13.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Medical University of South Carolina,,medical-university-of-south-carolina,United States,US,120-140,,0.0,0.0,15.7,2.5,30.3,14.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nagasaki University,,nagasaki-university,Japan,JP,14-24,,0.0,0.0,11.1,1.6,27.5,17.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nanjing University,,nanjing-university,China,CN,3-7,,0.0,0.0,0.0,7.2,42.1,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nanyang Technological University,,nanyang-technological-university,Singapore,SG,2,,0.0,0.0,0.0,0.0,42.9,18.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,National Cheng Kung University (NCKU),,national-cheng-kung-university-ncku,China-Taiwan,TW,2-3,,0.0,0.0,0.0,1.6,39.4,15.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,National Tsing Hua University,,national-tsing-hua-university,China-Taiwan,TW,2-3,,16.6,0.0,0.0,5.1,31.5,19.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Nihon University,,nihon-university,Japan,JP,14-24,,0.0,0.0,7.9,4.9,28.9,12.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Niigata University,,niigata-university,Japan,JP,14-24,,0.0,0.0,13.6,7.1,29.4,17.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Pohang University of Science and Technology,,pohang-university-of-science-and-technology,South Korea,KR,3-5,,0.0,0.0,7.9,11.3,30.4,14.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Polytechnic Institute of Milan,,polytechnic-university-of-milan,Italy,IT,10-18,,10.9,15.8,0.0,6.5,27.7,13.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Royal Holloway,,royal-holloway-university-of-london,United Kingdom,GB,31-36,,0.0,0.0,7.9,13.3,22.5,11.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Saint Louis University,,saint-louis-university,United States,US,120-140,,0.0,12.9,7.9,1.6,26.2,16.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Saint Petersburg State University,,saint-petersburg-state-university,Russia,RU,2,,24.3,0.0,0.0,6.0,31.9,15.6
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,San Diego State University,,san-diego-state-university,United States,US,120-140,,0.0,0.0,13.6,10.0,25.8,12.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Scuola Normale Superiore - Pisa,,scuola-normale-superiore-pisa,Italy,IT,10-18,,0.0,0.0,7.9,7.4,16.6,38.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Shanghai Jiao Tong University,,shanghai-jiao-tong-university,China,CN,3-7,,0.0,0.0,0.0,7.3,40.9,15.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Simon Fraser University,,simon-fraser-university,Canada,CA,18-19,,0.0,0.0,11.1,12.8,30.5,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,SUNY Downstate Health Sciences University,,state-university-of-new-york-health-science-center-at-brooklyn,United States,US,120-140,,0.0,15.8,11.1,7.7,17.4,11.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Stockholm School of Economics,,stockholm-school-of-economics,Sweden,SE,10-11,,0.0,17.1,0.0,,11.0,29.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Sungkyunkwan University,,sungkyunkwan-university,South Korea,KR,3-5,,0.0,0.0,0.0,6.0,34.9,15.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Technical University Darmstadt,,technical-university-darmstadt,Germany,DE,24-33,,10.9,0.0,7.9,9.4,25.7,12.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Technical University of Braunschweig,,technical-university-of-braunschweig,Germany,DE,24-33,,16.6,0.0,7.9,5.7,23.8,12.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Temple University,,temple-university,United States,US,120-140,,0.0,0.0,15.7,3.8,31.7,13.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Texas Tech University,,texas-tech-university,United States,US,120-140,,0.0,0.0,11.1,10.0,30.1,14.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The Hong Kong Polytechnic University,,the-hong-kong-polytechnic-university,China-Hong Kong,HK,4-5,,0.0,0.0,7.9,0.0,38.6,18.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The Open University,,the-open-university,United Kingdom,GB,31-36,,0.0,0.0,13.6,14.4,23.3,13.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The University of Montana - Missoula,,university-of-montana-missoula,United States,US,120-140,,8.9,0.0,11.1,17.1,16.6,16.7
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The University of Texas at Dallas,,the-university-of-texas-at-dallas,United States,US,120-140,,0.0,0.0,13.6,4.9,23.1,18.0
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,The University of Tokushima,,the-university-of-tokushima,Japan,JP,14-24,,0.0,0.0,11.1,4.9,26.7,17.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Tokyo Medical and Dental University,,tokyo-medical-and-dental-university,Japan,JP,14-24,,0.0,0.0,7.9,7.3,26.9,23.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,Tokyo University of Agriculture and Technology,,tokyo-university-of-agriculture-and-technology,Japan,JP,14-24,,0.0,0.0,7.9,6.7,25.7,21.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Aberdeen,,university-of-aberdeen,United Kingdom,GB,31-36,,0.0,0.0,0.0,16.3,32.8,15.5
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bath,,university-of-bath,United Kingdom,GB,31-36,,0.0,0.0,7.9,17.6,27.8,14.4
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bayreuth,,university-of-bayreuth,Germany,DE,24-33,,0.0,0.0,7.9,16.2,24.4,12.9
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bergen,,university-of-bergen,Norway,NO,3,,0.0,0.0,0.0,12.5,33.9,15.3
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Bielefeld,,bielefeld-university,Germany,DE,24-33,,0.0,0.0,15.7,12.3,25.6,13.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Cagliari,,university-of-cagliari,Italy,IT,10-18,,0.0,0.0,11.1,8.5,22.5,12.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Chile,,university-of-chile,Chile,CL,1,,10.9,0.0,0.0,7.2,29.2,13.2
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Duesseldorf,,heinrich-heine-university-duesseldorf,Germany,DE,24-33,,0.0,0.0,7.9,9.2,32.6,14.8
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Essex,,university-of-essex,United Kingdom,GB,31-36,,17.7,0.0,7.9,7.6,20.1,11.1
arwu,2026-07-19T13:10:45+00:00,overall,2005,301-400,University of Ferrara,,university-of-ferrara,Italy,IT,10-18,,0.0,0.0,7.9,4.8,27.3,16.4
